grid_id,학교거리,학교반경내여부,어린이보호구역여부,도로폭,차로수,일방통행여부,이면도로여부,보행등밀도,보행자신호등밀도,가로등밀도,바닥형보행신호등설치밀도,버스서비스강도,음식점밀도,공원접근성,편의점밀도
SEOUL_R048_C012,166.45264,1.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,,,7.0,16.405405405405407,0.0,2.6216216216216215
SEOUL_R048_C013,235.1466,1.0,1.0,0.0,0.0,1.0,0.0,160.0,160.0,,,4.25,9.45360824742268,0.0,1.597938144329897
SEOUL_R048_C014,369.31638,1.0,0.0,0.0,0.0,1.0,0.0,32.0,32.0,,,2.0,0.5882352941176471,1.0,0.0
SEOUL_R048_C015,110.14252,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,15.263157894736842,1.0,2.8345864661654137
SEOUL_R048_C018,915.8154,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R048_C019,774.5122,0.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,,,4.0,35.429906542056074,1.0,2.7196261682242993
SEOUL_R048_C020,405.3075,1.0,0.0,0.0,0.0,1.0,0.0,140.0,140.0,,40.0,3.7777777777777777,214.53614457831324,1.0,9.710843373493976
SEOUL_R048_C021,382.73154,1.0,1.0,0.0,0.0,1.0,0.0,96.0,96.0,,,6.0,227.70158102766797,1.0,14.420948616600793
SEOUL_R048_C022,316.10587,1.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,,16.0,2.0,157.56456456456456,1.0,13.414414414414416
SEOUL_R048_C023,523.9396,0.0,0.0,0.0,0.0,1.0,0.0,116.0,116.0,,80.0,2.25,251.87677725118485,1.0,11.345971563981042
SEOUL_R048_C024,520.7178,0.0,1.0,0.0,0.0,1.0,0.0,160.0,160.0,28.0,64.0,7.444444444444445,224.5461741424802,1.0,10.33245382585752
SEOUL_R048_C025,36.71941,1.0,1.0,0.0,0.0,1.0,0.0,112.0,112.0,4.0,72.0,7.0,101.86600496277916,1.0,12.970223325062035
SEOUL_R048_C026,250.04053,1.0,1.0,0.0,0.0,1.0,0.0,68.0,68.0,,44.0,6.222222222222222,163.26972010178116,1.0,14.221374045801529
SEOUL_R048_C027,136.72704,1.0,1.0,0.0,0.0,1.0,0.0,16.0,16.0,,8.0,15.5,71.07082152974505,1.0,4.994334277620395
SEOUL_R048_C028,413.1309,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64.0,,8.0,6.8,279.6739495798319,1.0,21.707563025210085
SEOUL_R048_C029,350.62433,1.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,,68.0,7.5,257.93857493857496,1.0,11.4004914004914
SEOUL_R048_C030,286.6232,1.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,,8.0,12.0,126.70460704607046,1.0,6.1409214092140925
SEOUL_R048_C031,236.12808,1.0,1.0,0.0,0.0,1.0,0.0,56.0,56.0,,16.0,7.25,229.289156626506,1.0,23.6144578313253
SEOUL_R048_C032,289.548,1.0,0.0,0.0,0.0,1.0,0.0,104.0,104.0,,68.0,8.0,172.8960498960499,1.0,12.46985446985447
SEOUL_R048_C033,255.71437,1.0,1.0,0.0,0.0,1.0,0.0,64.0,64.0,,56.0,8.666666666666666,278.6718146718147,1.0,18.405405405405407
SEOUL_R048_C034,153.03363,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,79.72932330827068,1.0,7.860902255639098
SEOUL_R048_C035,84.36184,1.0,1.0,0.0,0.0,1.0,0.0,24.0,24.0,,16.0,,32.64772727272727,1.0,2.556818181818181
SEOUL_R048_C036,295.04715,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,,12.0,5.0,115.95286885245902,1.0,15.790983606557376
SEOUL_R048_C037,173.27975,1.0,1.0,0.0,0.0,1.0,0.0,68.0,68.0,,32.0,4.25,146.61505376344087,1.0,7.791397849462365
SEOUL_R048_C038,325.21912,1.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,,,11.4,217.5634146341463,1.0,8.209756097560975
SEOUL_R048_C039,307.54294,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,28.110091743119263,1.0,2.88302752293578
SEOUL_R048_C040,385.07376,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64.0,,8.0,2.75,119.56994818652848,1.0,7.212435233160622
SEOUL_R048_C041,289.5787,1.0,0.0,0.0,0.0,1.0,0.0,48.0,48.0,,,3.0,100.99186991869918,1.0,5.512195121951219
SEOUL_R048_C042,135.07826,1.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,,8.0,6.75,48.57990867579909,1.0,2.853881278538813
SEOUL_R048_C043,322.92346,1.0,0.0,0.0,0.0,1.0,0.0,52.0,52.0,,12.0,8.0,111.54761904761904,1.0,4.208333333333333
SEOUL_R048_C044,581.4849,0.0,0.0,0.0,0.0,1.0,0.0,80.0,80.0,,16.0,4.666666666666667,135.25641025641025,1.0,6.661538461538462
SEOUL_R048_C045,215.97873,1.0,1.0,0.0,0.0,1.0,0.0,24.0,24.0,,,5.5,61.04469273743017,1.0,2.5977653631284916
SEOUL_R048_C046,426.87894,1.0,1.0,0.0,0.0,1.0,0.0,32.0,32.0,,,5.0,54.390977443609025,1.0,5.0
SEOUL_R048_C047,61.664883,1.0,1.0,0.0,0.0,1.0,0.0,44.0,44.0,72.0,,16.125,204.1818181818182,1.0,13.23076923076923
SEOUL_R048_C048,251.81741,1.0,0.0,0.0,0.0,1.0,0.0,28.0,28.0,,,25.0,210.905,1.0,7.4975
SEOUL_R048_C049,83.95267,1.0,1.0,0.0,0.0,1.0,0.0,80.0,80.0,,,2.4285714285714284,145.6925925925926,1.0,7.470370370370371
SEOUL_R048_C050,247.29707,1.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,,8.0,6.5,23.257425742574256,1.0,1.4752475247524752
SEOUL_R048_C051,310.20792,1.0,1.0,0.0,0.0,1.0,0.0,96.0,96.0,,72.0,5.0,11.509803921568627,1.0,0.0588235294117647
SEOUL_R048_C052,179.06868,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,,24.0,5.833333333333333,35.16778523489933,1.0,0.9798657718120806
SEOUL_R048_C053,320.9634,1.0,0.0,0.0,0.0,1.0,0.0,52.0,52.0,,8.0,4.5,3.8620689655172415,1.0,0.0
SEOUL_R048_C054,433.47345,1.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,,,,2.88,1.0,0.0
SEOUL_R048_C055,115.002625,1.0,1.0,0.0,0.0,1.0,0.0,32.0,32.0,,,8.5,4.932584269662922,1.0,0.0561797752808988
SEOUL_R048_C056,274.78995,1.0,1.0,0.0,0.0,0.0,0.0,104.0,104.0,,72.0,7.25,16.54022988505747,1.0,2.5402298850574714
SEOUL_R048_C057,228.23401,1.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,,,9.0,7.557377049180328,1.0,0.8524590163934426
SEOUL_R048_C058,65.663,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,,36.0,9.5,13.08,1.0,0.0666666666666666
SEOUL_R048_C059,492.28354,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,,,16.0,14.325842696629213,1.0,0.1123595505617977
SEOUL_R048_C060,412.22165,1.0,0.0,0.0,0.0,1.0,0.0,52.0,52.0,104.0,,18.666666666666668,8.948275862068966,1.0,0.0
SEOUL_R048_C061,641.51965,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,440.0,,,35.39090909090909,1.0,3.372727272727273
SEOUL_R048_C062,774.6001,0.0,0.0,0.0,0.0,1.0,0.0,188.0,188.0,4.0,,,210.34883720930233,1.0,11.034883720930232
SEOUL_R048_C063,319.8428,1.0,1.0,0.0,0.0,1.0,0.0,132.0,132.0,,8.0,11.666666666666666,177.2132701421801,1.0,10.635071090047392
SEOUL_R048_C064,107.12143,1.0,1.0,0.0,0.0,1.0,0.0,92.0,92.0,,40.0,3.5,79.89259259259259,1.0,7.318518518518519
SEOUL_R048_C065,222.37279,1.0,1.0,0.0,0.0,1.0,0.0,88.0,88.0,,,3.6666666666666665,7.433333333333334,1.0,0.4666666666666667
SEOUL_R048_C066,564.998,0.0,0.0,0.0,0.0,1.0,0.0,104.0,104.0,,,3.5,17.797101449275363,1.0,1.565217391304348
SEOUL_R048_C067,159.52332,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64.0,,,3.8,9.0625,1.0,0.65625
SEOUL_R048_C068,173.46677,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,1.5,0.0,0.0
SEOUL_R049_C008,773.5156,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R049_C009,453.6273,1.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,,,4.0,8.428571428571429,0.0,1.7142857142857142
SEOUL_R049_C010,102.51139,1.0,1.0,0.0,0.0,1.0,0.0,216.0,216.0,,16.0,3.3333333333333335,21.93877551020408,1.0,2.13265306122449
SEOUL_R049_C011,407.4537,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,2.0,0.0,0.0
SEOUL_R049_C012,408.75494,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R049_C013,546.28253,0.0,0.0,0.0,0.0,1.0,0.0,72.0,72.0,,,3.8333333333333335,4.428571428571429,0.0,0.8
SEOUL_R049_C014,758.51385,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,,,,0.6153846153846154,0.0,0.0
SEOUL_R049_C019,985.3924,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,,,,60.0462962962963,1.0,3.62962962962963
SEOUL_R049_C020,845.9758,0.0,0.0,0.0,0.0,1.0,0.0,140.0,140.0,32.0,,3.7777777777777777,195.289156626506,1.0,13.204819277108436
SEOUL_R049_C021,838.3434,0.0,0.0,0.0,0.0,1.0,0.0,88.0,88.0,72.0,,4.818181818181818,212.3551401869159,1.0,10.30841121495327
SEOUL_R049_C022,402.56274,1.0,1.0,0.0,0.0,1.0,0.0,176.0,176.0,,,5.0,198.26279069767443,1.0,6.283720930232558
SEOUL_R049_C023,114.170616,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,,,8.0,83.77397260273973,1.0,4.482876712328767
SEOUL_R049_C024,334.52258,1.0,1.0,0.0,0.0,1.0,0.0,80.0,80.0,,32.0,8.25,117.19502074688796,1.0,9.143153526970954
SEOUL_R049_C025,145.01561,1.0,1.0,0.0,0.0,1.0,0.0,36.0,36.0,,32.0,2.0,48.70422535211268,1.0,2.9014084507042255
SEOUL_R049_C026,203.37035,1.0,1.0,0.0,0.0,1.0,0.0,116.0,116.0,,76.0,7.5,80.62773722627738,1.0,6.454987834549878
SEOUL_R049_C027,236.24919,1.0,1.0,0.0,0.0,1.0,0.0,28.0,28.0,,4.0,,44.12658227848101,1.0,2.6202531645569622
SEOUL_R049_C028,152.7548,1.0,1.0,0.0,0.0,1.0,0.0,32.0,32.0,,16.0,,66.29947916666667,1.0,5.565104166666667
SEOUL_R049_C029,302.69077,1.0,1.0,0.0,0.0,1.0,0.0,64.0,64.0,,24.0,9.5,73.41487279843444,1.0,4.542074363992171
SEOUL_R049_C030,193.93596,1.0,0.0,0.0,0.0,1.0,0.0,68.0,68.0,,20.0,4.333333333333333,54.86896551724138,1.0,3.689655172413793
SEOUL_R049_C031,143.48857,1.0,1.0,0.0,0.0,1.0,0.0,60.0,60.0,,8.0,2.0,102.12307692307692,1.0,13.024615384615384
SEOUL_R049_C032,312.67587,1.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,,,2.0,123.09649122807018,1.0,6.461988304093567
SEOUL_R049_C033,346.51678,1.0,0.0,0.0,0.0,1.0,0.0,56.0,56.0,,56.0,11.4,326.0927152317881,1.0,3.45916114790287
SEOUL_R049_C034,212.003,1.0,1.0,0.0,0.0,1.0,0.0,136.0,136.0,,64.0,10.0,216.9017199017199,1.0,5.30958230958231
SEOUL_R049_C035,191.9373,1.0,1.0,0.0,0.0,1.0,0.0,44.0,44.0,,8.0,12.0,127.3473282442748,1.0,13.488549618320612
SEOUL_R049_C036,121.36086,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,,4.0,,14.869257950530036,1.0,3.6678445229681977
SEOUL_R049_C037,394.27264,1.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,16.0,16.0,12.0,173.61165048543688,1.0,11.120388349514563
SEOUL_R049_C038,179.48308,1.0,1.0,0.0,0.0,1.0,0.0,60.0,60.0,152.0,,6.5,350.57547169811323,1.0,10.98820754716981
SEOUL_R049_C039,300.90384,1.0,1.0,0.0,0.0,1.0,0.0,48.0,48.0,,,3.75,67.84426229508196,1.0,4.0136612021857925
SEOUL_R049_C040,278.86658,1.0,1.0,0.0,0.0,1.0,0.0,24.0,24.0,,,3.0,18.934579439252335,1.0,2.635514018691589
SEOUL_R049_C041,475.2928,1.0,0.0,0.0,0.0,1.0,0.0,48.0,48.0,,,3.5,48.56115107913669,1.0,5.640287769784172
SEOUL_R049_C042,197.54707,1.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,,,5.5,19.892857142857142,1.0,1.988095238095238
SEOUL_R049_C043,51.264023,1.0,1.0,0.0,0.0,1.0,0.0,12.0,12.0,,4.0,6.5,30.74774774774775,1.0,1.2972972972972974
SEOUL_R049_C044,526.0251,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,23.142857142857142,1.0,0.5714285714285714
SEOUL_R049_C045,713.1657,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2.363636363636364,1.0,0.0
SEOUL_R049_C046,519.8525,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.6956521739130435,1.0,0.0
SEOUL_R049_C047,66.88362,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,33.614583333333336,1.0,5.020833333333333
SEOUL_R049_C048,488.5696,1.0,0.0,0.0,0.0,1.0,0.0,72.0,72.0,,16.0,20.8,118.3968253968254,1.0,8.073015873015873
SEOUL_R049_C049,555.64294,0.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,24.0,,3.3333333333333335,159.746875,1.0,12.66875
SEOUL_R049_C050,262.91772,1.0,1.0,0.0,0.0,1.0,0.0,52.0,52.0,,16.0,2.2857142857142856,102.86507936507935,1.0,10.80952380952381
SEOUL_R049_C051,396.9498,1.0,1.0,0.0,0.0,1.0,0.0,80.0,80.0,,24.0,6.8,2.0357142857142856,1.0,0.0357142857142857
SEOUL_R049_C052,192.57697,1.0,0.0,0.0,0.0,1.0,0.0,28.0,28.0,,,5.5,3.3658536585365852,1.0,0.2926829268292683
SEOUL_R049_C053,485.2323,1.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,,,,1.0208333333333333,1.0,2.0833333333333335
SEOUL_R049_C054,741.7146,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2.0,1.0,0.0
SEOUL_R049_C055,544.08264,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.5925925925925926,1.0,0.037037037037037
SEOUL_R049_C056,216.92102,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.0,1.0,1.0
SEOUL_R049_C057,412.20676,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,1.0,0.0
SEOUL_R049_C058,470.4978,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R049_C059,528.537,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.826086956521739,1.0,0.0
SEOUL_R049_C060,486.8911,1.0,0.0,0.0,0.0,0.0,0.0,,,,,11.5,5.741379310344827,1.0,0.0
SEOUL_R049_C061,500.34595,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,116.0,,3.5,0.2,1.0,0.0
SEOUL_R049_C062,846.16046,0.0,0.0,0.0,0.0,1.0,0.0,148.0,148.0,348.0,,2.0,29.95,1.0,5.183333333333334
SEOUL_R049_C063,392.84906,1.0,0.0,0.0,0.0,1.0,0.0,124.0,124.0,,,9.77777777777778,148.05172413793105,1.0,15.0
SEOUL_R049_C064,220.16513,1.0,1.0,0.0,0.0,1.0,0.0,116.0,116.0,,,2.75,56.352112676056336,1.0,6.197183098591549
SEOUL_R049_C065,323.03625,1.0,0.0,0.0,0.0,1.0,0.0,72.0,72.0,,16.0,5.888888888888889,2.7647058823529416,1.0,0.7478991596638656
SEOUL_R049_C066,103.01778,1.0,1.0,0.0,0.0,1.0,0.0,96.0,96.0,,72.0,3.625,59.68627450980392,1.0,5.235294117647059
SEOUL_R049_C067,56.0066,1.0,1.0,0.0,0.0,0.0,0.0,84.0,84.0,,60.0,2.3333333333333335,71.34375,0.0,5.875
SEOUL_R050_C008,809.239,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R050_C009,462.86606,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.714285714285714,0.0,1.5714285714285714
SEOUL_R050_C010,276.1183,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R050_C012,670.90735,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R050_C013,808.9013,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
SEOUL_R050_C014,1008.1941,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,,,,,0.0,
SEOUL_R050_C019,1242.9335,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,39.285714285714285,1.0,1.0
SEOUL_R050_C020,1089.6597,0.0,0.0,0.0,0.0,1.0,0.0,44.0,44.0,,,1.0,41.946969696969695,1.0,0.7272727272727273
SEOUL_R050_C021,768.7013,0.0,0.0,0.0,0.0,1.0,0.0,56.0,56.0,,,2.25,66.33793103448276,1.0,5.8
SEOUL_R050_C022,336.56256,1.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,,24.0,3.0,96.29741379310344,1.0,6.637931034482759
SEOUL_R050_C023,182.97481,1.0,1.0,0.0,0.0,1.0,0.0,92.0,92.0,,16.0,7.0,149.6760124610592,1.0,13.193146417445485
SEOUL_R050_C024,384.49966,1.0,1.0,0.0,0.0,0.0,0.0,28.0,28.0,,8.0,6.333333333333333,115.38056680161944,1.0,13.550607287449392
SEOUL_R050_C025,223.19562,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,9.176470588235292,1.0,0.8529411764705882
SEOUL_R050_C026,271.4043,1.0,1.0,0.0,0.0,1.0,0.0,12.0,12.0,,4.0,7.333333333333333,92.93609022556392,1.0,9.210526315789473
SEOUL_R050_C027,393.14154,1.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,,40.0,7.666666666666667,83.76673040152964,1.0,9.116634799235182
SEOUL_R050_C028,181.05582,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,1.771186440677966,1.0,0.3559322033898305
SEOUL_R050_C029,214.9302,1.0,1.0,0.0,0.0,1.0,0.0,60.0,60.0,,16.0,8.5,86.20195439739413,1.0,17.631921824104236
SEOUL_R050_C030,236.15965,1.0,1.0,0.0,0.0,1.0,0.0,52.0,52.0,,16.0,2.5,106.23473282442748,1.0,6.116412213740458
SEOUL_R050_C031,293.37222,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,25.17727272727273,1.0,0.4636363636363636
SEOUL_R050_C032,194.3849,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,15.363636363636363,1.0,0.0
SEOUL_R050_C033,223.18565,1.0,0.0,0.0,0.0,1.0,0.0,32.0,32.0,,8.0,10.0,38.166666666666664,1.0,0.4607843137254901
SEOUL_R050_C034,288.26257,1.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,,,,78.81914893617021,1.0,3.76063829787234
SEOUL_R050_C035,199.50621,1.0,1.0,0.0,0.0,1.0,0.0,12.0,12.0,,8.0,12.0,134.32464454976304,1.0,24.48578199052133
SEOUL_R050_C036,199.04543,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,,4.0,12.0,29.839541547277936,1.0,4.4240687679083095
SEOUL_R050_C037,242.57199,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,109.86898395721926,1.0,7.248663101604278
SEOUL_R050_C038,521.3745,0.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,8.0,,10.0,139.48743718592965,1.0,3.633165829145729
SEOUL_R050_C039,313.491,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,,8.0,5.4,17.35483870967742,1.0,1.3629032258064515
SEOUL_R050_C040,292.9528,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,,,4.0,2.422818791946309,1.0,0.6174496644295302
SEOUL_R050_C041,688.8326,0.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,,,3.0,8.452830188679245,1.0,0.490566037735849
SEOUL_R050_C042,658.2508,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,7.9,1.0,0.1
SEOUL_R050_C043,455.37732,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,1.0,1.0,0.0
SEOUL_R050_C044,693.86084,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,
SEOUL_R050_C045,297.02255,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,,4.0,,21.0,1.0,1.625
SEOUL_R050_C046,366.1691,1.0,0.0,0.0,0.0,1.0,0.0,32.0,32.0,,,2.6666666666666665,12.822222222222225,1.0,0.7111111111111111
SEOUL_R050_C047,136.62764,1.0,1.0,0.0,0.0,1.0,0.0,72.0,72.0,,24.0,4.25,23.455621301775142,1.0,1.2662721893491125
SEOUL_R050_C048,335.1685,1.0,0.0,0.0,0.0,1.0,0.0,72.0,72.0,48.0,,9.0,73.73548387096774,1.0,4.82258064516129
SEOUL_R050_C049,208.15245,1.0,0.0,0.0,0.0,1.0,0.0,48.0,48.0,,,3.0,173.08615384615385,1.0,10.873846153846154
SEOUL_R050_C050,188.78023,1.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,,16.0,4.375,82.39661016949152,1.0,6.88135593220339
SEOUL_R050_C051,363.01364,1.0,0.0,0.0,0.0,1.0,0.0,36.0,36.0,,,3.0,14.868131868131869,1.0,2.3956043956043955
SEOUL_R050_C052,687.4673,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,,,,0.0,1.0,0.0
SEOUL_R050_C053,819.1311,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,4.0
SEOUL_R050_C054,1170.1881,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R050_C055,873.4669,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R050_C056,707.56494,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
SEOUL_R050_C057,298.0002,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
SEOUL_R050_C058,409.1465,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,,,4.5,9.446153846153846,1.0,0.0
SEOUL_R050_C059,47.12123,1.0,1.0,0.0,0.0,0.0,0.0,80.0,80.0,,48.0,4.5,16.313953488372093,1.0,0.046511627906976695
SEOUL_R050_C060,117.35337,1.0,1.0,0.0,0.0,1.0,0.0,148.0,148.0,,80.0,9.375,41.0354609929078,1.0,1.049645390070922
SEOUL_R050_C061,221.03012,1.0,1.0,0.0,0.0,0.0,0.0,28.0,28.0,,,,8.727272727272725,1.0,0.7272727272727273
SEOUL_R050_C062,717.28357,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,92.0,16.0,,5.549019607843137,1.0,1.588235294117647
SEOUL_R050_C063,755.48035,0.0,0.0,0.0,0.0,1.0,0.0,44.0,44.0,48.0,,,96.75675675675676,1.0,12.612612612612612
SEOUL_R050_C064,681.83057,0.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,,,4.0,30.06578947368421,0.0,5.203947368421052
SEOUL_R050_C065,385.69086,1.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,,,12.333333333333334,2.1538461538461537,0.0,0.0
SEOUL_R050_C066,261.19592,1.0,0.0,0.0,0.0,1.0,0.0,60.0,60.0,,,6.0,80.88461538461539,0.0,4.923076923076923
SEOUL_R050_C067,195.5577,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,,,,121.2,0.0,7.8
SEOUL_R051_C020,758.559,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,,,,31.421875,1.0,0.09375
SEOUL_R051_C021,403.09735,1.0,0.0,0.0,0.0,1.0,0.0,96.0,96.0,,,2.25,63.136752136752136,1.0,3.811965811965812
SEOUL_R051_C022,213.63814,1.0,1.0,0.0,0.0,1.0,0.0,44.0,44.0,,12.0,2.6666666666666665,80.52709359605912,1.0,5.399014778325123
SEOUL_R051_C023,301.3917,1.0,0.0,0.0,0.0,1.0,0.0,88.0,88.0,,16.0,9.666666666666666,206.86454183266932,1.0,6.9243027888446225
SEOUL_R051_C024,510.13776,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,,,7.666666666666667,108.3218954248366,1.0,7.452614379084968
SEOUL_R051_C025,270.22314,1.0,1.0,0.0,0.0,0.0,0.0,36.0,36.0,,28.0,,9.521428571428572,1.0,1.8
SEOUL_R051_C026,189.41795,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,23.434782608695652,1.0,1.565217391304348
SEOUL_R051_C027,307.01184,1.0,0.0,0.0,0.0,1.0,0.0,32.0,32.0,,32.0,7.333333333333333,44.99321266968327,1.0,6.1289592760181
SEOUL_R051_C028,272.8569,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,8.96234309623431,1.0,3.548117154811716
SEOUL_R051_C029,273.62408,1.0,0.0,0.0,0.0,1.0,0.0,36.0,36.0,,16.0,5.5,98.33697135061392,1.0,13.703956343792633
SEOUL_R051_C030,266.01025,1.0,0.0,0.0,0.0,1.0,0.0,84.0,84.0,,64.0,3.0,259.63883089770354,1.0,9.866388308977037
SEOUL_R051_C031,59.94776,1.0,1.0,0.0,0.0,1.0,0.0,24.0,24.0,,16.0,10.0,64.71111111111111,1.0,2.3055555555555554
SEOUL_R051_C032,371.95425,1.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,,,9.0,2.923076923076923,1.0,0.0
SEOUL_R051_C033,481.09998,1.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,,,11.0,0.8076923076923077,1.0,0.0
SEOUL_R051_C034,768.4913,0.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,,,,38.21212121212121,1.0,0.7727272727272727
SEOUL_R051_C035,464.01624,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,11.569832402234637,1.0,0.441340782122905
SEOUL_R051_C036,291.72342,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,4.090909090909091,1.0,0.0
SEOUL_R051_C037,575.6331,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.9375,1.0,0.09375
SEOUL_R051_C038,521.8998,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,,,13.0,3.293103448275862,1.0,0.0344827586206896
SEOUL_R051_C039,33.663017,1.0,0.0,0.0,0.0,1.0,0.0,32.0,32.0,,,,8.166666666666666,1.0,0.0
SEOUL_R051_C040,479.46536,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.78,1.0,0.0
SEOUL_R051_C041,979.01733,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,1.0,1.0,0.0
SEOUL_R051_C042,1062.5226,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,
SEOUL_R051_C043,955.04395,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
SEOUL_R051_C044,754.7052,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,1.8,1.0,0.0
SEOUL_R051_C045,340.14282,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,,12.0,,31.527272727272727,1.0,1.6181818181818182
